plan_date,plant,sku,planned_units
2017-02-06,PLANT-1,FG-005,15.0
2017-02-23,PLANT-1,FG-009,24.0
2017-03-22,PLANT-1,FG-009,45.0
2017-01-18,PLANT-1,FG-002,35.0
2017-03-03,PLANT-1,FG-008,81.0
08/01/2017,PLANT-1,FG-011,53.0
2017-03-19,PLANT-1,FG-004,22.0
2017-01-06,PLANT-1,FG-010,66.0
2017-03-02,PLANT-1,FG-011,63.0
2017-01-25,PLANT-1,FG-001,14.0
2017-03-19,PLANT-1,FG-010,80.0
2017-02-06,PLANT-1,FG-008,41.0
2017-01-13,PLANT-1,FG-012,45.0
2017-01-07,PLANT-1,FG-005,17.0
2017-03-13,PLANT-1, FG-001,13.0
2017-02-18,PLANT-1,FG-012,53.0
2017-02-07,PLANT-1,FG-008,50.0
2017-01-16,PLANT-1,FG-011,29.0
2017-01-23,PLANT-1,FG-010,40.0
2017-01-20,PLANT-1,FG-011,60.0
2017-02-11,PLANT-1,FG-003,24.0
2017-03-30,PLANT-1,FG-004,19.0
2017-02-17,PLANT-1,FG-003,29.0
2017-01-10,PLANT-1,FG-012,46.0
2017-03-21,PLANT-1,FG-002,51.0
2017-02-13,PLANT-1,FG-004,14.0
2017-03-27,PLANT-1,FG-009,38.0
2017-03-31,PLANT-1,FG-001,13.0
2017-01-11,PLANT-1,FG-009,21.0
2017-01-10,PLANT-1,FG-011,64.0
2017-02-10,PLANT-1,FG-001,18.0
2017-03-09,PLANT-1,FG-004,31.0
2017-01-05,PLANT-1,FG-011,29.0
2017-02-20,PLANT-1,FG-011,31.0
2017-03-07,PLANT-1,FG-009,34.0
2017-01-09,PLANT-1,FG-011,41.0
2017-02-23,PLANT-1,FG-008,55.0
2017-02-01,PLANT-1,FG-003,22.0
2017-01-23,PLANT-1,FG-007,41.0
2017-01-04,PLANT-1,FG-011,45.0
2017-01-30,PLANT-1,FG-007,33.0
2017-01-17,PLANT-1,FG-006,56.0
2017-01-09,PLANT-1,FG-008,44.0
2017-03-23,PLANT-1,FG-005,17.0
2017-03-19,PLANT-1,FG-001,26.0
2017-03-18,PLANT-1,FG-010,83.0
2017-03-13,PLANT-1,FG-007,38.0
2017-01-23,PLANT-1,FG-002,29.0
14/03/2017,PLANT-1,FG-011,42.0
2017-02-07,PLANT-1,FG-005,19.0
2017-03-07,PLANT-1,FG-010,75.0
2017-01-26,PLANT-1,FG-009,41.0
2017-01-29,PLANT-1,FG-011,64.0
2017-02-28,PLANT-1,FG-010,67.0
2017-01-27,PLANT-1,FG-006,39.0
2017-01-13,PLANT-1,FG-008,51.0
2017-01-11,PLANT-1,FG-007,51.0
2017-03-18,PLANT-1,FG-003,39.0
2017-03-21,PLANT-1,FG-007,58.0
2017-02-26,PLANT-1,FG-001,25.0
2017-01-05,PLANT-1,FG-004,12.0
2017-01-30,PLANT-1,FG-011,45.0
2017-03-29,PLANT-1, fg-009 ,54.0
2017-01-13,PLANT-1,FG-001,7.0
2017-02-09,PLANT-1,FG-009,26.0
2017-02-25,PLANT-1,FG-002,57.0
2017-02-03,PLANT-1,FG-009,38.0
2017-03-23,PLANT-1,FG-007,50.0
2017-01-28,PLANT-1,FG-001,20.0
2017-01-02,PLANT-1,FG-008,34.0
20/03/2017,PLANT-1,FG-004,18.0
2017-03-18,PLANT-1,FG-007,58.0
2017-03-24,PLANT-1,FG-006,65.0
2017-02-04,PLANT-1,FG-005,17.0
2017-02-15,PLANT-1,FG-005,14.0
2017-03-29,PLANT-1,FG-003,26.0
2017-03-02,PLANT-1,FG-009,45.0
2017-01-04,PLANT-1,FG-003,26.0
2017-01-15,PLANT-1,FG-010,82.0
2017-01-21,PLANT-1,FG-008,72.0
2017-03-22,PLANT-1,FG-003,19.0
2017-03-07,PLANT-1,FG-002,61.0
2017-03-15,PLANT-1,FG-002,66.0
2017-03-25,PLANT-1,FG-002,50.0
2017-01-14,PLANT-1,FG-001,18.0
2017-02-23,PLANT-1,FG-011,54.0
2017-02-25,PLANT-1,FG-011,44.0
2017-01-25,PLANT-1,FG-004,13.0
2017-02-22,PLANT-1,FG-010,44.0
2017-02-27,PLANT-1,FG-010,29.0
2017-03-01,PLANT-1,FG-002,54.0
2017-02-18,PLANT-1,FG-001,20.0
2017-03-14,PLANT-1,FG-003,31.0
2017-01-02,PLANT-1,FG-006,
2017-01-11,PLANT-1,FG-010,46.0
2017-01-28,PLANT-1,FG-003,32.0
2017-01-22,PLANT-1,FG-006,52.0
2017-03-06,PLANT-1,FG-001,11.0
2017-03-31,PLANT-1,FG-010,79.0
2017-01-17,PLANT-1,FG-001,17.0
2017-01-10,PLANT-1,FG-010,49.0
2017-03-31,PLANT-1,FG-005,21.0
2017-03-02,PLANT-1,FG-005,17.0
2017-02-21,PLANT-1,FG-002,23.0
2017-01-16,PLANT-1,FG-003,30.0
2017-01-26,PLANT-1,FG-006,66.0
2017-03-15,PLANT-1,FG-008,50.0
2017-03-11,PLANT-1,FG-004,18.0
2017-03-12,PLANT-1,FG-012,94.0
2017-03-27,PLANT-1,FG-007,45.0
2017-03-06,PLANT-1,FG-008,45.0
2017-02-13,PLANT-1,FG-009,46.0
2017-02-01,PLANT-1,FG-006,46.0
2017-01-04,PLANT-1,FG-010,51.0
2017-02-10,PLANT-1,FG-004,22.0
2017-01-14,PLANT-1,FG-004,22.0
2017-03-14,PLANT-1,FG-004,15.0
2017-01-15,PLANT-1,FG-006,56.0
2017-01-02,PLANT-1,FG-005,14.0
2017-02-13,PLANT-1,FG-003,35.0
2017-01-05,PLANT-1,FG-002,36.0
2017-01-17,PLANT-1,FG-002,41.0
2017-03-23,PLANT-1,FG-006,44.0
2017-02-13,PLANT-1,FG-007,42.0
2017-03-08,PLANT-1,FG-003,30.0
2017-03-08,PLANT-1,FG-009,49.0
2017-02-10,PLANT-1,FG-008,54.0
2017-01-24,PLANT-1,FG-012,45.0
15/03/2017,PLANT-1,FG-009,51.0
2017-03-05,PLANT-1,FG-010,88.0
2017-01-19,PLANT-1,FG-012,52.0
2017-01-03,PLANT-1,FG-003,19.0
2017-03-17,PLANT-1,FG-011,52.0
2017-02-06,PLANT-1,FG-011,49.0
2017-03-30,PLANT-1,FG-011,53.0
2017-01-31,PLANT-1,FG-010,41.0
2017-01-20,PLANT-1,FG-004,20.0
2017-01-04,PLANT-1,FG-002,36.0
2017-02-26,PLANT-1,FG-006,62.0
2017-03-31,PLANT-1,FG-012,95.0
2017-02-01,PLANT-1,FG-008,53.0
2017-02-09,PLANT-1,FG-008,75.0
2017-02-05,PLANT-1,FG-004,21.0
2017-02-27,PLANT-1,FG-012,43.0
2017-03-24,PLANT-1,FG-005,15.0
2017-03-26,PLANT-1,FG-009,56.0
2017-03-20,PLANT-1,FG-001,12.0
2017-01-17,PLANT-1,FG-005,18.0
2017-03-24,PLANT-1, fg-010 ,92.0
2017-03-25,PLANT-1,FG-008,95.0
2017-02-12,PLANT-1,FG-007,43.0
2017-02-15,PLANT-1,FG-009,38.0
2017-03-22,PLANT-1,FG-006,47.0
2017-02-18,PLANT-1,FG-011,63.0
2017-01-14,PLANT-1,FG-007,53.0
2017-02-27,PLANT-1,FG-005,16.0
2017-03-27,PLANT-1,FG-012,64.0
2017-01-14,PLANT-1,FG-009,38.0
2017-03-01,PLANT-1,FG-006,68.0
2017-03-10,PLANT-1,FG-003,31.0
2017-01-13,PLANT-1,FG-011,62.0
2017-03-08,PLANT-1,FG-004,22.0
09/03/2017,PLANT-1,FG-012,63.0
2017-03-23,PLANT-1,FG-008,73.0
2017-01-10,PLANT-1,FG-006,46.0
2017-01-20,PLANT-1,FG-001,27.0
2017-03-22,PLANT-1,FG-004,17.0
2017-01-09,PLANT-1,FG-009,30.0
2017-02-05,PLANT-1,FG-007,62.0
2017-02-05,PLANT-1,FG-005,11.0
2017-03-14,PLANT-1,FG-010,62.0
2017-02-19,PLANT-1,FG-006,56.0
21/03/2017,PLANT-1,FG-001,16.0
2017-02-26,PLANT-1,FG-009,69.0
2017-01-11,PLANT-1,FG-002,51.0
2017-01-05,PLANT-1,FG-007,62.0
2017-01-13,PLANT-1,FG-010,72.0
2017-02-04,PLANT-1,FG-001,30.0
2017-03-24,PLANT-1,FG-010,92.0
2017-01-18,PLANT-1,FG-006,43.0
2017-02-25,PLANT-1,FG-007,41.0
2017-03-23,PLANT-1,FG-010,74.0
2017-03-15,PLANT-1,FG-012,56.0
2017-01-01,PLANT-1,FG-009,45.0
2017-03-20,PLANT-1,FG-002,41.0
04/01/2017,PLANT-1,FG-001,16.0
2017-02-08,PLANT-1,FG-002,38.0
2017-02-24,PLANT-1,FG-012,68.0
2017-01-22,PLANT-1,FG-004,31.0
2017-01-26,PLANT-1,FG-008,48.0
2017-03-14,PLANT-1,FG-006,63.0
2017-02-18,PLANT-1,FG-003,41.0
2017-02-22,PLANT-1,FG-008,68.0
2017-03-16,PLANT-1,FG-010,85.0
2017-03-11,PLANT-1,FG-011,74.0
2017-03-11,PLANT-1,FG-001,17.0
2017-01-23,PLANT-1,FG-001,11.0
2017-02-21,PLANT-1,FG-006,45.0
2017-01-26,PLANT-1,FG-002,32.0
2017-02-04,PLANT-1,FG-012,68.0
2017-01-13,PLANT-1,FG-009,40.0
2017-03-18,PLANT-1,FG-005,19.0
2017-03-07,PLANT-1,FG-007,42.0
2017-02-24,PLANT-1,FG-001,17.0
2017-03-27,PLANT-1,FG-010,71.0
2017-02-16,PLANT-1,FG-006,42.0
2017-03-18,PLANT-1,FG-008,76.0
2017-02-11,PLANT-1,FG-004,28.0
2017-03-01,PLANT-1,FG-011,49.0
2017-01-13,PLANT-1,FG-006,47.0
2017-01-13,PLANT-1,FG-005,9.0
2017-03-12,PLANT-1,FG-001,18.0
2017-01-30,PLANT-1,FG-003,28.0
13/03/2017,PLANT-1,FG-010,64.0
2017-03-27,PLANT-1,FG-004,24.0
2017-02-25,PLANT-1,FG-008,66.0
2017-03-06,PLANT-1,FG-011,58.0
2017-01-30,PLANT-1,FG-006,26.0
2017-02-09,PLANT-1,FG-001,15.0
2017-01-28,PLANT-1,FG-006,36.0
2017-01-16,PLANT-1,FG-009,27.0
2017-01-11,PLANT-1,FG-006,43.0
2017-03-24,PLANT-1,FG-009,40.0
21/02/2017,PLANT-1,FG-004,16.0
13/01/2017,PLANT-1,FG-002,29.0
2017-03-05,PLANT-1,FG-004,19.0
2017-03-31,PLANT-1,FG-006,47.0
2017-01-17,PLANT-1,FG-008,46.0
2017-02-21,PLANT-1,FG-005,15.0
2017-01-24,PLANT-1,FG-007,47.0
2017-01-25,PLANT-1,FG-010,47.0
2017-03-30,PLANT-1,FG-012,63.0
2017-02-03,PLANT-1,FG-010,64.0
2017-01-11,PLANT-1,FG-005,15.0
2017-01-16,PLANT-1,FG-006,27.0
2017-01-18,PLANT-1,FG-001,11.0
2017-02-06,PLANT-1,FG-012,41.0
2017-03-12,PLANT-1,FG-004,27.0
2017-01-21,PLANT-1,FG-009,53.0
2017-02-05,PLANT-1,FG-001,29.0
2017-03-17,PLANT-1,FG-005,16.0
2017-03-16,PLANT-1,FG-003,38.0
2017-03-28,PLANT-1,FG-010,80.0
2017-03-16,PLANT-1,FG-007,49.0
2017-03-27,PLANT-1, FG-008,58.0
2017-01-11,PLANT-1,FG-012,42.0
2017-02-23,PLANT-1,FG-010,84.0
2017-02-03,PLANT-1,FG-012,43.0
2017-03-18,PLANT-1,FG-001,22.0
2017-03-16,PLANT-1,FG-011,57.0
2017-03-03,PLANT-1,FG-012,64.0
2017-03-13,PLANT-1,FG-011,56.0
2017-03-29,PLANT-1,FG-001,14.0
2017-01-19,PLANT-1,FG-006,41.0
2017-02-24,PLANT-1,FG-002,51.0
2017-01-01,PLANT-1,FG-002,49.0
2017-03-14,PLANT-1,FG-012,58.0
2017-03-19,PLANT-1,FG-012,62.0
2017-01-07,PLANT-1,FG-010,67.0
2017-02-22,PLANT-1,FG-009,38.0
2017-03-23,PLANT-1,FG-003,28.0
2017-03-15,PLANT-1,FG-010,64.0
2017-02-02,PLANT-1,FG-008,55.0
2017-02-19,PLANT-1,FG-001,16.0
2017-03-09,PLANT-1,FG-011,86.0
2017-02-13,PLANT-1,FG-001,11.0
2017-01-23,PLANT-1,FG-006,37.0
2017-03-21,PLANT-1,FG-003,35.0
07/02/2017,PLANT-1,FG-003,34.0
2017-02-11,PLANT-1,FG-012,58.0
2017-03-11,PLANT-1,FG-010,79.0
2017-01-10,PLANT-1,FG-007,46.0
2017-02-28,PLANT-1,FG-004,22.0
2017-01-20,PLANT-1,FG-007,27.0
2017-03-26,PLANT-1,FG-001,16.0
2017-02-21,PLANT-1,FG-003,35.0
2017-02-26,PLANT-1,FG-008,97.0
2017-02-01,PLANT-1,FG-007,61.0
2017-03-11,PLANT-1,FG-007,69.0
25/02/2017,PLANT-1,FG-012,73.0
2017-03-23,PLANT-1,FG-009,35.0
2017-01-20,PLANT-1,FG-008,68.0
2017-03-10,PLANT-1,FG-011,58.0
2017-03-18,PLANT-1,FG-002,56.0
2017-02-27,PLANT-1,FG-001,15.0
2017-01-27,PLANT-1,FG-010,58.0
2017-02-24,PLANT-1,FG-009,40.0
2017-02-04,PLANT-1,fg-008,52.0
2017-03-28,PLANT-1,FG-004,20.0
2017-03-01,PLANT-1,FG-010,78.0
2017-01-31,PLANT-1,FG-004,11.0
2017-01-22,PLANT-1,FG-009,53.0
2017-03-04,PLANT-1,FG-009,56.0
2017-02-22,PLANT-1,FG-012,42.0
2017-02-23,PLANT-1,FG-005,9.0
24/01/2017,PLANT-1,FG-011,53.0
2017-02-01,PLANT-1,FG-010,58.0
2017-02-02,PLANT-1,FG-006,54.0
2017-01-19,PLANT-1,FG-011,52.0
2017-03-31,PLANT-1,FG-003,35.0
2017-03-20,PLANT-1,FG-009,36.0
2017-02-09,PLANT-1,FG-011,104.0
2017-01-30,PLANT-1,FG-005,4.0
2017-02-12,PLANT-1,FG-009,64.0
2017-02-23,PLANT-1,FG-012,68.0
2017-03-29,PLANT-1,FG-005,12.0
2017-03-09,PLANT-1,FG-002,49.0
2017-01-29,PLANT-1,FG-008,53.0
2017-02-16,PLANT-1,FG-011,46.0
2017-02-22,PLANT-1,FG-004,18.0
2017-03-24,PLANT-1,FG-011,73.0
2017-03-19,PLANT-1,FG-009,70.0
2017-02-24,PLANT-1,FG-006,54.0
2017-03-31,PLANT-1,FG-004,15.0
2017-02-16,PLANT-1,FG-012,51.0
2017-02-27,PLANT-1,FG-006,33.0
18/02/2017,PLANT-1,FG-009,45.0
2017-03-08,PLANT-1,FG-012,66.0
2017-01-08,PLANT-1,FG-003,37.0
2017-01-21,PLANT-1,FG-005,10.0
2017-02-28,PLANT-1,FG-011,53.0
2017-03-26,PLANT-1,FG-006,64.0
2017-01-14,PLANT-1,FG-006,49.0
2017-02-14,PLANT-1,FG-004,16.0
2017-01-03,PLANT-1,FG-012,61.0
2017-02-15,PLANT-1,FG-008,55.0
2017-01-15,PLANT-1,FG-005,16.0
2017-02-25,PLANT-1,FG-003,32.0
2017-03-29,PLANT-1,FG-002,49.0
2017-03-25,PLANT-1,FG-001,24.0
2017-03-24,PLANT-1,FG-002,65.0
2017-02-10,PLANT-1,FG-012,54.0
2017-03-03,PLANT-1,FG-010,53.0
2017-03-17,PLANT-1,FG-009,49.0
2017-01-09,PLANT-1,FG-001,19.0
2017-02-17,PLANT-1,FG-007,54.0
2017-01-21,PLANT-1,FG-003,52.0
04/03/2017,PLANT-1,FG-007,51.0
2017-03-14,PLANT-1,FG-008,56.0
2017-02-18,PLANT-1,FG-006,87.0
2017-02-28,PLANT-1,FG-003,28.0
2017-02-08,PLANT-1,FG-010,49.0
2017-03-17,PLANT-1,FG-001,16.0
2017-02-16,PLANT-1,FG-009,37.0
2017-03-14,PLANT-1,FG-002,60.0
2017-03-26,PLANT-1,FG-010,96.0
2017-01-18,PLANT-1,FG-005,12.0
2017-02-03,PLANT-1,FG-002,46.0
2017-03-08,PLANT-1,FG-011,66.0
2017-03-15,PLANT-1,FG-003,32.0
2017-02-03,PLANT-1,FG-007,51.0
2017-03-06,PLANT-1,FG-007,42.0
2017-03-24,PLANT-1,FG-003,44.0
2017-01-19,PLANT-1,FG-004,12.0
2017-01-01,PLANT-1,FG-005,23.0
2017-03-06,PLANT-1,FG-009,32.0
2017-02-24,PLANT-1,FG-003,31.0
2017-02-08,PLANT-1,FG-011,65.0
2017-03-21,PLANT-1,FG-004,30.0
2017-02-21,PLANT-1,FG-008,61.0
2017-03-04,PLANT-1,FG-003,32.0
2017-03-22,PLANT-1,FG-010,57.0
2017-02-16,PLANT-1,FG-002,49.0
2017-03-03,PLANT-1,FG-002,50.0
2017-03-31,PLANT-1,FG-004,15.0
2017-02-27,PLANT-1,FG-008,54.0
2017-01-09,PLANT-1,FG-004,4.0
2017-03-09,PLANT-1,FG-009,43.0
2017-03-03,PLANT-1,FG-004,30.0
2017-02-18,PLANT-1,FG-005,27.0
2017-02-04,PLANT-1,FG-004,22.0
2017-02-12,PLANT-1,FG-006,66.0
2017-01-05,PLANT-1,FG-001,15.0
2017-01-03,PLANT-1,FG-009,23.0
2017-03-20,PLANT-1,FG-003,20.0
2017-03-07,PLANT-1,FG-008,66.0
2017-03-12,PLANT-1,FG-008,92.0
2017-01-17,PLANT-1,FG-011,36.0
2017-01-12,PLANT-1,FG-005,8.0
2017-01-03,PLANT-1,FG-004,13.0
2017-03-26,PLANT-1,FG-012,73.0
2017-01-20,PLANT-1,FG-005,17.0
2017-02-11,PLANT-1,FG-005,22.0
2017-03-07,PLANT-1,FG-001,16.0
01/02/2017,PLANT-1,FG-012,65.0
2017-01-25,PLANT-1,FG-005,12.0
2017-02-05,PLANT-1,FG-004,-16.0
2017-02-26,PLANT-1,FG-011,53.0
2017-02-03,PLANT-1,FG-001,29.0
2017-02-19,PLANT-1,FG-012,56.0
2017-02-12,PLANT-1,FG-002,43.0
2017-01-12,PLANT-1,FG-009,47.0
2017-01-06,PLANT-1,FG-004,10.0
09/02/2017,PLANT-1,FG-010,58.0
2017-02-24,PLANT-1,FG-008,43.0
2017-01-11,PLANT-1,FG-011,63.0
2017-02-21,PLANT-1,FG-005,15.0
2017-02-13,PLANT-1,FG-012,36.0
2017-03-12,PLANT-1,FG-007,59.0
2017-03-31,PLANT-1,FG-008,80.0
2017-01-06,PLANT-1,FG-006,35.0
2017-03-10,PLANT-1,FG-005,33.0
2017-01-02,PLANT-1,FG-003,21.0
2017-01-14,PLANT-1,FG-003,28.0
2017-01-04,PLANT-1,FG-005,13.0
2017-02-11,PLANT-1,FG-008,80.0
02/02/2017,PLANT-1,FG-001,19.0
16/01/2017,PLANT-1,FG-010,37.0
2017-03-06,PLANT-1,FG-004,14.0
2017-01-19,PLANT-1,FG-003,31.0
2017-03-19,PLANT-1,FG-007,62.0
2017-03-08,PLANT-1,FG-008,78.0
2017-01-05,PLANT-1,FG-006,48.0
2017-03-15,PLANT-1,FG-011,67.0
2017-01-29,PLANT-1,FG-006,42.0
2017-03-05,PLANT-1,FG-001,27.0
2017-03-02,PLANT-1,FG-008,82.0
2017-03-03,PLANT-1,FG-001,25.0
2017-01-25,PLANT-1,FG-012,42.0
2017-03-27,PLANT-1,FG-006,43.0
2017-02-08,PLANT-1,FG-005,13.0
2017-03-10,PLANT-1,FG-008,76.0
2017-01-23,PLANT-1,FG-008,53.0
2017-03-25,PLANT-1,FG-009,60.0
2017-01-17,PLANT-1,FG-012,53.0
2017-01-14,PLANT-1,FG-008,67.0
2017-03-03,PLANT-1,FG-006,73.0
2017-02-03,PLANT-1,FG-011,59.0
2017-03-01,PLANT-1,FG-003,46.0
2017-02-17,PLANT-1,FG-009,47.0
2017-03-27,PLANT-1,FG-011,59.0
2017-03-28,PLANT-1,FG-003,26.0
2017-01-18,PLANT-1,FG-004,15.0
2017-01-03,PLANT-1,FG-011,49.0
2017-03-07,PLANT-1,FG-004,18.0
2017-02-12,PLANT-1,FG-012,49.0
2017-03-02,PLANT-1,FG-012,79.0
2017-01-08,PLANT-1,FG-009,36.0
2017-03-17,PLANT-1,FG-007,65.0
2017-02-17,PLANT-1,FG-008,70.0
2017-03-07,PLANT-1,FG-005,8.0
2017-01-21,PLANT-1,FG-004,17.0
2017-01-02,PLANT-1,FG-002,24.0
2017-01-27,PLANT-1,FG-008,57.0
2017-02-20,PLANT-1,FG-008,49.0
2017-02-02,PLANT-1,FG-009,38.0
2017-01-15,PLANT-1,FG-001,25.0
2017-03-12,PLANT-1,FG-009,57.0
2017-01-02,PLANT-1,FG-009,27.0
2017-02-24,PLANT-1,FG-007,60.0
2017-03-11,PLANT-1,FG-012,79.0
2017-02-17,PLANT-1,FG-006,37.0
2017-03-31,PLANT-1,FG-002,55.0
2017-02-27,PLANT-1,FG-011,39.0
2017-03-22,PLANT-1,FG-007,59.0
2017-01-16,PLANT-1,FG-012,41.0
2017-03-24,PLANT-1,FG-001,22.0
2017-02-28,PLANT-1,FG-012,66.0
2017-02-13,PLANT-1,FG-002,53.0
2017-02-10,PLANT-1,FG-002,43.0
2017-03-14,PLANT-1,FG-001,24.0
2017-03-04,PLANT-1,FG-012,88.0
2017-01-22,PLANT-1,FG-003,39.0
2017-01-02,PLANT-1,FG-010,46.0
2017-02-08,PLANT-1,FG-009,51.0
2017-01-24,PLANT-1,FG-004,25.0
2017-03-22,PLANT-1,FG-005,18.0
02/02/2017,PLANT-1,FG-007,47.0
2017-03-09,PLANT-1,FG-010,66.0
2017-01-30,PLANT-1,FG-001,9.0
2017-03-06,PLANT-1,FG-010,79.0
2017-01-12,PLANT-1,FG-001,15.0
2017-03-15,PLANT-1,FG-004,20.0
2017-01-08,PLANT-1,FG-005,14.0
2017-01-28,PLANT-1,FG-011,48.0
2017-02-09,PLANT-1, fg-004 ,10.0
2017-01-11,PLANT-1,FG-004,14.0
2017-03-29,PLANT-1,FG-010,81.0
2017-03-14,PLANT-1,FG-005,12.0
